Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012857"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1561 Craft Technology"|^|"Zoom Video Communications, Inc."|^|"05/13/2025 ZOOM.COM 888-799-966 3,086.87 USD"|^|"Blanket PO- Zoom annual subscription"|^|"Software"|^|"PO-100036302"|^|"Approved"|^|"0"|^|"3086.87"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012858"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1318 Regional Operations - Midwest"|^|"Outreach Promotional Solutions"|^|"05/16/2025 OUTREACHPROMOS.COM 10,475.55 USD"|^|"Swag Order for Terrance Hopson with Outreach Promos for $10,475.55. Paid on Alex Gailey's P-Card 5/16/25"|^|"Promotional Items"|^|"PO-100037278"|^|"Approved"|^|"0"|^|"10475.55"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012859"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1561 Craft Technology"|^|"WGU Procurement Only"|^|"05/08/2025 WEB*HOSTGATOR.COM 359.88 USD"|^|"Blanket PO- monthly plan for HostGator"|^|"Software"|^|"PO-100036060"|^|"Approved"|^|"0"|^|"359.88"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012860"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/08/2025 STARBUCKS 67088 14.88 USD"|^|"Coffee for Katie & Kathy before Teacher Application Event at Rooster Elementary"|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"14.88"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012861"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"05/05/2025 NETLIFY 20.38 USD"|^|"Netlify May 2025"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"20.38"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012862"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"05/16/2025 OMNI LOUISVILLE CONF 3,186.08 USD"|^|"Hotel for Commencement in Louisville, KY"|^|"Lodging (Hotel, Motel, Etc)"|^|"PO-100032215"|^|"Approved"|^|"0"|^|"3186.08"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012863"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"05/06/2025 OMNI HOTELS 38,233.75 USD"|^|"Hotel for Commencement in Louisville, KY"|^|"Lodging (Hotel, Motel, Etc)"|^|"PO-100032215"|^|"Approved"|^|"0"|^|"38233.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012864"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"05/07/2025 CDI*TICKETING 8,500.00 USD"|^|"Requisition for upcoming Alumni Celebration at Churchill Downs in Louisville, KY"|^|"Meeting Food & Beverage"|^|"PO-100033810"|^|"Approved"|^|"0"|^|"8500"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 2,177.90 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2177.9"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 4,346.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"4346.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 2,329.55 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2329.55"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,037.83 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1037.83"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,023.47 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1023.47"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,652.20 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1652.2"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,190.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1190.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 5,000.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"5000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,876.95 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1876.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 47.61 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"47.61"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 131.83 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"131.83"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 966.78 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"966.78"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,032.69 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1032.69"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,039.81 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1039.81"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 50.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"50"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 437.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"437.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 168.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"168"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,500.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1500"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 218.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"218.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,012.79 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1012.79"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012865"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"05/16/2025 VETERANS AFFRS DMC 1,550.81 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1550.81"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012866"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1312 Strategic Partnerships"|^|""|^|"05/16/2025 SEA-AIR-SPACE 5,150.00 USD"|^|""|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"5150"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012867"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1312 Strategic Partnerships"|^|""|^|"05/13/2025 CANOPY 2,500.00 USD"|^|""|^|"Meeting Room Fees"|^|""|^|"Approved"|^|"0"|^|"2500"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012868"|^|"2025-05-21-07:00"|^|"2025-05-21-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"05/16/2025 MILLENNIUMEVENTSA... 12,903.70 USD"|^|"Florals and linen for Louisville Alumni Celebration"|^|"Meeting Equipment & Supplies"|^|"PO-100037317"|^|"Approved"|^|"0"|^|"12903.7"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012869"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/06/2025 WALMART.COM 34.38 USD"|^|"(2) Posters for Teachers Appreciation"|^|"Printing / Copies"|^|""|^|"Approved"|^|"0"|^|"34.38"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012870"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/12/2025 SP WGUSTORE.COM 188.34 USD"|^|"WGU Store: Speaker Gifts for Austin Women in Tech Impactors Network"|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"188.34"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012870"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/12/2025 SP WGUSTORE.COM 218.11 USD"|^|"WGU Store: Speaker Gifts for Austin Women in Tech Impactors Network"|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"218.11"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012871"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1221 Enterprise Systems (Site Support)"|^|"FedEx Freight and Express"|^|"05/17/2025 FEDEX36895969 5,619.83 USD"|^|"Postage & Shipping"|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"5619.83"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012872"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/08/2025 SOUTHERN L* 2025 SOU 850.00 USD"|^|"Manny Gonzalez: Southern Legislative Conference"|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"850"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012873"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1561 Craft Technology"|^|"WGU Procurement Only"|^|"05/18/2025 OPENAI *CHATGPT SUBS 1,534.71 USD"|^|"Monthly Subscription for Open-AI"|^|"Software"|^|"PO-100035905"|^|"Approved"|^|"0"|^|"1534.71"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012874"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/16/2025 AMAZON MKTPL*NZ07061 147.62 USD"|^|"All Hands Supplies for Care Cards & Event"|^|"Meeting Equipment & Supplies"|^|""|^|"Approved"|^|"0"|^|"147.62"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012874"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/15/2025 AMAZON MKTPL*NZ7SJ1N 54.11 USD"|^|"All Hands Supplies for Care Cards"|^|"Meeting Equipment & Supplies"|^|""|^|"Approved"|^|"0"|^|"54.11"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012875"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1317 Regional Operations - Central"|^|""|^|"05/16/2025 AMK IMS SUITES PRE 11,261.47 USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"11261.47"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012875"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1317 Regional Operations - Central"|^|""|^|"05/16/2025 AMK IMS SUITES PRE 147.48 USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"147.48"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012876"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/13/2025 PAYPAL *GBONTON 100.00 USD"|^|"Manny Gonzalez: North Texas Collegiate Consortium Annual Membership - $100"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"100"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012877"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/16/2025 ARRIVE AUSTIN TX 201.24 USD"|^|"Lodging for Peggy White for the Austin Women in Tech Impactors on June 24"|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"201.24"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012877"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|""|^|"05/16/2025 ARRIVE AUSTIN TX 201.24 USD"|^|"Lodging for Rene Candelaria for the Austin Women in Tech Impactors on June 24"|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"201.24"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012878"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1323 Regional Operations - South"|^|"Wow, Inc"|^|"05/14/2025 VARSITY MARKETING 395.00 USD"|^|"Varsity Marketing Swag (Sticker Patch) for All Hands Gift Bags"|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"395"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012879"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1312 Strategic Partnerships"|^|"WGU Procurement Only"|^|"05/15/2025 WWW.WOMENOFPM.COM 15,750.00 USD"|^|"Women of Project Management Sponsorship for Sarah Normand, Kim Estep and Mitsu Frazier for $15,750. Paid on Alex Gailey's P-Card on 5/15/25."|^|"Sponsorships"|^|"PO-100037384"|^|"Approved"|^|"0"|^|"5250"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012879"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1322 Regional Operations - Southeast"|^|"WGU Procurement Only"|^|"05/15/2025 WWW.WOMENOFPM.COM 15,750.00 USD"|^|"Women of Project Management Sponsorship for Sarah Normand, Kim Estep and Mitsu Frazier for $15,750. Paid on Alex Gailey's P-Card on 5/15/25."|^|"Sponsorships"|^|"PO-100037384"|^|"Approved"|^|"0"|^|"5250"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012879"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1470 College Heads - School of Business"|^|"WGU Procurement Only"|^|"05/15/2025 WWW.WOMENOFPM.COM 15,750.00 USD"|^|"Women of Project Management Sponsorship for Sarah Normand, Kim Estep and Mitsu Frazier for $15,750. Paid on Alex Gailey's P-Card on 5/15/25."|^|"Sponsorships"|^|"PO-100037384"|^|"Approved"|^|"0"|^|"5250"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"05/12/2025 SQ *KELLIE'S BAKING 419.36 USD"|^|"Branded Cookies for AI Hackathon"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"419.36"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"05/14/2025 1PASSWORD 1.61 USD"|^|"1Password May 2025"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"1.61"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"05/13/2025 OPENAI *CHATGPT SUBS 214.50 USD"|^|"ChatGPT Pro-Spencer Koehler"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"214.5"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"05/13/2025 OPENAI *CHATGPT SUBS 214.50 USD"|^|"ChatGPT Pro-Nate Pedersen"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"214.5"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"05/12/2025 ANTHROPIC: CLAUDE TE 193.05 USD"|^|"Anthropic/Claude May 2025"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"193.05"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"05/13/2025 OPENAI *CHATGPT SUBS 214.50 USD"|^|"ChatGPT Pro-Cory Hammon"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"214.5"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"05/13/2025 OPENAI *CHATGPT SUBS 214.50 USD"|^|"ChatGPT Pro -Agueda Chavez"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"214.5"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"05/17/2025 XAI LLC 30.00 USD"|^|"XAI May 2025"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"30"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"05/13/2025 OPENAI *CHATGPT SUBS 214.50 USD"|^|"ChatGPT Pro-Brendan Veranth"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"214.5"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1518 WGU Labs - Product"|^|"Tango Card Inc"|^|"05/13/2025 TANGO CARD 4,554.00 USD"|^|"Funding for Student Insights Council"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"4554"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012880"|^|"2025-05-22-07:00"|^|"2025-05-22-07:00"|^|"1526 WGU Labs - Comms"|^|""|^|"05/14/2025 THE HECHINGER REPORT 10.53 USD"|^|"Hechinger Report Donation May 2025"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"10.53"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012881"|^|"2025-05-23-07:00"|^|"2025-05-23-07:00"|^|"1312 Strategic Partnerships"|^|""|^|"05/19/2025 EVENTPOWER.COM/CHARG 4,000.00 USD"|^|""|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"4000"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012882"|^|"2025-05-23-07:00"|^|"2025-05-23-07:00"|^|"1402 Academic Engagement"|^|""|^|"05/15/2025 RENAISSANCE HOTELS P 2,000.00 USD"|^|"AcE Department Q4 QBRs_hotel master/conference room"|^|"Meeting Room Fees"|^|""|^|"Approved"|^|"0"|^|"2000"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012882"|^|"2025-05-23-07:00"|^|"2025-05-23-07:00"|^|"1402 Academic Engagement"|^|""|^|"05/16/2025 MARRIOTT DT CITY CRE 627.90 USD"|^|"CAEP - WGU SLC hotel accommodations EA support"|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"627.9"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012882"|^|"2025-05-23-07:00"|^|"2025-05-23-07:00"|^|"1402 Academic Engagement"|^|""|^|"05/13/2025 DELTA 35.00 USD"|^|"CAEP SLC travel - luggage fee"|^|"Miscellaneous Travel"|^|""|^|"Approved"|^|"0"|^|"35"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012882"|^|"2025-05-23-07:00"|^|"2025-05-23-07:00"|^|"1402 Academic Engagement"|^|"Delta Mu Delta Honor Society (Inactive)"|^|"05/16/2025 DELTA (35.00) USD"|^|"CAEP SLC travel - Delta luggage fee --Credit issued"|^|"Miscellaneous Travel"|^|""|^|"Approved"|^|"0"|^|"-35"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012882"|^|"2025-05-23-07:00"|^|"2025-05-23-07:00"|^|"1402 Academic Engagement"|^|""|^|"05/16/2025 DELTA 35.00 USD"|^|"CAEP SLC travel -Delta luggage fee"|^|"Miscellaneous Travel"|^|""|^|"Approved"|^|"0"|^|"35"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012882"|^|"2025-05-23-07:00"|^|"2025-05-23-07:00"|^|"1402 Academic Engagement"|^|""|^|"05/16/2025 ENTERPRISE RENT-A-CA 326.56 USD"|^|"CAEP _car rental ground transportation"|^|"Rental Car Fees & Fuel"|^|""|^|"Approved"|^|"0"|^|"326.56"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012882"|^|"2025-05-23-07:00"|^|"2025-05-23-07:00"|^|"1402 Academic Engagement"|^|""|^|"05/16/2025 CHEVRON 0356752 13.20 USD"|^|"CASP Enterprise Rental - refuel"|^|"Rental Car Fees & Fuel"|^|""|^|"Approved"|^|"0"|^|"13.2"|^|""
