Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/18/2025 AMAZON MARK* LC4QK6L 126.54 USD"|^|"Promotion applied"|^|"Meeting Equipment & Supplies"|^|"PO-100035151"|^|"Approved"|^|"0"|^|"-2.19"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/18/2025 AMAZON MARK* LC4QK6L 126.54 USD"|^|"Static Guard Fabric Spray, Fresh Linen Scent, 5.5 Ounce Can"|^|"Meeting Equipment & Supplies"|^|"PO-100035151"|^|"Approved"|^|"0"|^|"5.22"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/18/2025 AMAZON MARK* LC4QK6L 126.54 USD"|^|"Amazon Basic Care Advanced Hand Sanitizer, Scented, 160 Count (Individual Gel Packets), Kills 99.9% of Germs"|^|"Meeting Equipment & Supplies"|^|"PO-100035151"|^|"Approved"|^|"0"|^|"14.74"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/18/2025 AMAZON MARK* LC4QK6L 126.54 USD"|^|"1/8 Inch x 200 Yards White Thin Solid Satin Ribbon Giant Spool Double Face Woven Polyester Fabric Ribbons for Crafts Hanging Tags Invitation Card Balloons Bouquet Hair Gift Wrapping Party Decoration"|^|"Meeting Equipment & Supplies"|^|"PO-100035151"|^|"Approved"|^|"0"|^|"8.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/18/2025 AMAZON MARK* LC4QK6L 126.54 USD"|^|"Ctosree 50 Pack Pocket Tissues Travel Packs Bulk 500 Sheet Small Tissues Pocket Packs 3 Ply Mini Travel Size Individual (Geometric)"|^|"Meeting Equipment & Supplies"|^|"PO-100035151"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/18/2025 AMAZON MARK* LC4QK6L 126.54 USD"|^|"EUSOAR Blue Gift Bags with Handles, 50 pack 12.5"x4.5"x11" Kraft Paper Shopping Bags with Handles Bulk, Retail Wrapping Bags for Business, Craft Grocery, Boutique, Party Favor, Wedding"|^|"Meeting Equipment & Supplies"|^|"PO-100035151"|^|"Approved"|^|"0"|^|"50.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/18/2025 AMAZON MARK* LC4QK6L 126.54 USD"|^|"Antihistamine Allergy - Relief Tablets, 25mg Diphenhydramine HCl by Noble Aid - Allergy-Relief Medicine for Kids & Adults- Nasal Decongestant for Runny Nose, Watery Eyes & Itchy Throat 100 Counts"|^|"Meeting Equipment & Supplies"|^|"PO-100035151"|^|"Approved"|^|"0"|^|"4.81"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/18/2025 AMAZON MARK* LC4QK6L 126.54 USD"|^|"Chumia 50 Pack Reusable Grocery Bags Foldable Portable Shopping Bags Polyester Washable Grocery Bag with Handles (Green)"|^|"Meeting Equipment & Supplies"|^|"PO-100035151"|^|"Approved"|^|"0"|^|"26.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/14/2025 AMAZON RETA* 746D107 254.80 USD"|^|"Estimated Tax"|^|"Meeting Equipment & Supplies"|^|"PO-100035231"|^|"Approved"|^|"0"|^|"22.68"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMAZON RETA* KH3CD4O 7.79 USD"|^|"YAMAZAKI home 7409 Silicone Animal Business Card Holder-Hedgehog, One Size, Gray"|^|"Meeting Equipment & Supplies"|^|"PO-100035170"|^|"Approved"|^|"0"|^|"7.79"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/14/2025 AMAZON MARK* 1D2M74J 69.29 USD"|^|"Avery Printable Tent Cards, 3.5" x 11", White with Embossed Border, 50 Blank Place Cards for Laser and Inkjet Printers (5309)"|^|"Meeting Equipment & Supplies"|^|"PO-100035230"|^|"Approved"|^|"0"|^|"16.53"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/14/2025 AMAZON MARK* 1D2M74J 69.29 USD"|^|"Sharpie S-Gel, Gel Pens, Drawing Pens, Writing Pens, Gel Ink Pens For Journaling, Coloring Pens, Bold Point (1.0Mm), Black Ink Gel Pen, 12 Count"|^|"Meeting Equipment & Supplies"|^|"PO-100035230"|^|"Approved"|^|"0"|^|"38.31"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"02/14/2025 AMAZON MARK* 1D2M74J 69.29 USD"|^|"Tecmisse Blank Note Cards, 4 x 6 Inches, 320 PCS Colorful Index Card Stock Flash Card for Greeting Cards, Study Cards, Scrapbooking, DIY Projects"|^|"Meeting Equipment & Supplies"|^|"PO-100035230"|^|"Approved"|^|"0"|^|"14.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1111 Financial Aid"|^|"Amazon Web Services, Inc"|^|"02/13/2025 AMAZON MARK* 1V9GJ8O 21.95 USD"|^|"100 Pack 4x6 Clear Treat Bags Self Sealing Cellophane Bags Plastic Cello Bags for Crafts Gifts, Acid-Free Crystal Clear Sleeves Storage Bags for Photo Prints Mats"|^|"Office Supplies"|^|"PO-100035212"|^|"Approved"|^|"0"|^|"4.89"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1111 Financial Aid"|^|"Amazon Web Services, Inc"|^|"02/13/2025 AMAZON MARK* 1V9GJ8O 21.95 USD"|^|"Thermal Laminating Pouches, 5.3 x 7.3 Inches, 3 Mil Thick, 50 Pack, Suited for Photo Size Laminating Sheets 5 x 7"|^|"Office Supplies"|^|"PO-100035212"|^|"Approved"|^|"0"|^|"9.49"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1111 Financial Aid"|^|"Amazon Web Services, Inc"|^|"02/13/2025 AMAZON MARK* 1V9GJ8O 21.95 USD"|^|"6000 PCS Glitter Star Confetti with Diamond, 60g/2 Ounce 6mm Christmas New Year Metallic Foil, Star Confetti for Party Wedding Decorations, Twinkle Sequins Scatter Star Confetti"|^|"Office Supplies"|^|"PO-100035212"|^|"Approved"|^|"0"|^|"7.57"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1111 Financial Aid"|^|"Amazon Web Services, Inc"|^|"02/13/2025 AMAZON RETA* 9853Z5X 27.62 USD"|^|"Scotch Thermal Laminator, 2 Roller System for a Professional Finish, Use for Home, Office or School, Suitable for use with Photos (TL901X)"|^|"Office Supplies"|^|"PO-100035212"|^|"Approved"|^|"0"|^|"27.62"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1114 Finance"|^|"Amazon Web Services, Inc"|^|"02/10/2025 AMAZON MARK* M64871W 22.29 USD"|^|"Yuanhe Deluxe Bingo Game Set-Includes Metal Cage,500 Colorful Bingo Chips,100 Bingo Cards,75 Colored Balls,Plastic Masterboard,Great for Large Groups,Parties …"|^|"Employee Relations and Recognition"|^|"PO-100035112"|^|"Approved"|^|"0"|^|"22.29"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1115 Facilities Management"|^|"Amazon Web Services, Inc"|^|"02/09/2025 AMAZON MARK* 9K0T15I 31.98 USD"|^|"GAUDER Magnetic Tape Dispenser | Thin Magnetic Strips with Adhesive Backing (20' Long x 3/4" Wide) | Magnet Roll"|^|"Office Supplies"|^|"PO-100035119"|^|"Approved"|^|"0"|^|"13.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1115 Facilities Management"|^|"Amazon Web Services, Inc"|^|"02/09/2025 AMAZON MARK* 9K0T15I 31.98 USD"|^|"Ultra Thin Magnetic Sheets with Adhesive Backing - 20 PCs Each 8.5” x 11” - Flexible Magnet Sheets with Self Adhesive - Sticky Magnetic Paper for Photo and Picture Magnets - Craft Magnet Stickers"|^|"Office Supplies"|^|"PO-100035119"|^|"Approved"|^|"0"|^|"17.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1115 Facilities Management"|^|"Amazon Web Services, Inc"|^|"02/16/2025 AMAZON RETA* FF14Y93 25.24 USD"|^|"Command Picture Hanging Strips, Small, 18 Pairs"|^|"Office Supplies"|^|"PO-100035258"|^|"Approved"|^|"0"|^|"25.24"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1312 Strategic Partnerships"|^|"Amazon Web Services, Inc"|^|"02/15/2025 AMAZON MARK* RO8O13Q 14.95 USD"|^|"BadenBach 24 PCS Small Clear Gift Bags with Handle,5.9" x 7.9" x 2.8",Clear Plastic Gift Bag Clear Goodie Bags Reusable Clear Party Favor Bags for Wedding Birthday Party Baby Shower Mother's Day"|^|"Office Supplies"|^|"PO-100035262"|^|"Approved"|^|"0"|^|"14.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1315 Alumni Engagement"|^|"Amazon Web Services, Inc"|^|"02/14/2025 AMAZON RETA* 746D107 254.80 USD"|^|"Ground Zero"|^|"Meeting Equipment & Supplies"|^|"PO-100035231"|^|"Approved"|^|"0"|^|"232.12"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1315 Alumni Engagement"|^|"Amazon Web Services, Inc"|^|"02/07/2025 AMAZON MARK* Z719V9B 44.68 USD"|^|"Avery Flexible Printable Name Tags, 2-1/3" x 3-3/8", Matte White, 400 Removable Name Badges for Laser and Inkjet Printers (5395)"|^|"Office Supplies"|^|"PO-100035091"|^|"Approved"|^|"0"|^|"34.69"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1315 Alumni Engagement"|^|"Amazon Web Services, Inc"|^|"02/07/2025 AMAZON MARK* Z719V9B 44.68 USD"|^|"NESCCI Matte Metal Blue Wrapping Paper, Solid Color Paper,Gift Wrapping Paper,Perfect for Wedding, Valentine's Day,Birthday, Christmas,Baby Shower,DIY Bouquet (17.5 Inches X 32.8 Feet)"|^|"Office Supplies"|^|"PO-100035091"|^|"Approved"|^|"0"|^|"9.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1315 Alumni Engagement"|^|"Amazon Web Services, Inc"|^|"02/07/2025 AMZN MKTP US*NM1RY8U 9.94 USD"|^|"Berwick Offray 1.45'' Wide Ribbon Pull Bow, 5.5'' Diameter with 20 Loops, Citrus Green"|^|"Office Supplies"|^|"PO-100035091"|^|"Approved"|^|"0"|^|"9.94"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"02/19/2025 AMAZON MARK* IE2O795 22.99 USD"|^|"Chuarry Cowboy Hat Decorations Set of 48 Including 24 Mini Hats and 24 Horseshoes for Crafts, Western Themed Wedding Decorations, Vintage Ornaments"|^|"Commencement Goods"|^|"PO-100035294"|^|"Approved"|^|"0"|^|"22.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"02/19/2025 AMAZON RETA* QT1FT5D 44.98 USD"|^|"Mars M&M'S, SNICKERS, 3 MUSKETEERS, SKITTLES & STARBURST Variety Pack Full Size Bulk Candy Assortment, 56.11 oz, 30 Count"|^|"Office Supplies"|^|"PO-100035295"|^|"Approved"|^|"0"|^|"31.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"02/19/2025 AMAZON RETA* QT1FT5D 44.98 USD"|^|"Sweet & Salty Multipack 15 Count"|^|"Office Supplies"|^|"PO-100035295"|^|"Approved"|^|"0"|^|"12.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMAZON RETA* 1981W80 7.42 USD"|^|"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever"|^|"Employee Relations and Recognition"|^|"PO-100035175"|^|"Approved"|^|"0"|^|"7.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMAZON RETA* Z515T20 7.87 USD"|^|"Estinated Tax"|^|"Employee Relations and Recognition"|^|"PO-100035176"|^|"Approved"|^|"0"|^|"0.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMAZON RETA* Z515T20 7.87 USD"|^|"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever"|^|"Employee Relations and Recognition"|^|"PO-100035176"|^|"Approved"|^|"0"|^|"7.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/09/2025 AMAZON RETA* EE0N372 17.24 USD"|^|"Estimated Tax"|^|"Training & Development"|^|"PO-100035121"|^|"Approved"|^|"0"|^|"1.28"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/09/2025 AMAZON RETA* EE0N372 17.24 USD"|^|"Switch: How to Change Things When Change Is Hard"|^|"Training & Development"|^|"PO-100035121"|^|"Approved"|^|"0"|^|"15.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMAZON RETA* R54AT72 8.09 USD"|^|"Estimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100035173"|^|"Approved"|^|"0"|^|"0.67"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMAZON RETA* R54AT72 8.09 USD"|^|"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever"|^|"Employee Relations and Recognition"|^|"PO-100035173"|^|"Approved"|^|"0"|^|"7.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMZN DIGITAL*UJ8L52Z 7.99 USD"|^|"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever"|^|"Employee Relations and Recognition"|^|"PO-100035171"|^|"Approved"|^|"0"|^|"7.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMZN DIGITAL*CQ7DY2T 7.99 USD"|^|"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever"|^|"Employee Relations and Recognition"|^|"PO-100035172"|^|"Approved"|^|"0"|^|"7.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMAZON RETA* NM0GG0Y 7.94 USD"|^|"Estimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100035177"|^|"Approved"|^|"0"|^|"0.52"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"02/12/2025 AMAZON RETA* NM0GG0Y 7.94 USD"|^|"The Coaching Habit: Say Less, Ask More & Change the Way You Lead Forever"|^|"Employee Relations and Recognition"|^|"PO-100035177"|^|"Approved"|^|"0"|^|"7.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1435 Office of Academic Delivery"|^|"Amazon Web Services, Inc"|^|"02/16/2025 AMAZON MARK* 9546D1V 76.73 USD"|^|"AOOSY Long Handle Spoon, Coffee Stirrers, 9-inch Ice Tea Spoon,Premium 18/10 Stainless Steel Iced Teaspoon for Mothers Milks Tea Mixing Cocktail Stirring Coffee Milkshake Cold Drink, Set of 6"|^|"Employee Relations and Recognition"|^|"PO-100035224"|^|"Approved"|^|"0"|^|"37.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1435 Office of Academic Delivery"|^|"Amazon Web Services, Inc"|^|"02/16/2025 AMAZON MARK* 9546D1V 76.73 USD"|^|"QIANHAILIZZ 8 x 12 Inch 100 pcs Drawstring Bags Organza Fabric Jewelry Gift Pouch Candy Pouch Wedding favors B231 (royalblue)"|^|"Employee Relations and Recognition"|^|"PO-100035224"|^|"Approved"|^|"0"|^|"22.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012112"|^|"2025-02-21-08:00"|^|"2025-02-21-08:00"|^|"1435 Office of Academic Delivery"|^|"Amazon Web Services, Inc"|^|"02/16/2025 AMAZON MARK* 9546D1V 76.73 USD"|^|"Daifunli 72 Pcs Marigold Flower Heads Bulk Mexican Party Decor Multicolor 1.2'' 2'' 3.5'' Silk Marigold Flowers with Stems DIY Garland Craft Supplies for Mexican Party Diwali Home Decor"|^|"Employee Relations and Recognition"|^|"PO-100035224"|^|"Approved"|^|"0"|^|"15.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012114"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1760 Craft (WGUC)"|^|"WGU Procurement Only"|^|"02/18/2025 1PASSWORD 147.82 USD"|^|"Setting up blanket purchase order to verify 1Password Pcard verifications. For Craft Education."|^|"Software"|^|"PO-100035352"|^|"Approved"|^|"0"|^|"147.82"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012115"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1221 Enterprise Systems  (Site Support)"|^|"UPS Ground Freight Inc"|^|"02/20/2025 UPS*BILLING CENTER 3,801.26 USD"|^|"postage & shipping"|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"3801.26"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012115"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1221 Enterprise Systems  (Site Support)"|^|"FedEx Office and Print Services, Inc."|^|"02/19/2025 FEDEX OFFICE 1,409.11 USD"|^|"postage & shipping"|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"1409.11"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012116"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1312 Strategic Partnerships"|^|"WGU Procurement Only"|^|"02/19/2025 WASHINGTON STATE PTA 1,062.09 USD"|^|"WAHOVA PTA Conference Registration for Constance Dodds. Paid via Alex Gailey's P-Card 2/19/25."|^|"Sponsorships"|^|"PO-100035358"|^|"Approved"|^|"0"|^|"1062.09"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012118"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1488 IPM Transformation PM"|^|""|^|"02/18/2025 GOURMANDISE 330.00 USD"|^|"IPM: breakfast for OKR Alignment meetings: 3/5"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"330"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012119"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1607 University Events"|^|"Marriott International, Inc."|^|"02/14/2025 MARRIOTT SALT LAKE C 33,682.46 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"33682.46"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012120"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1220 Enterprise Systems (IT Operations)"|^|""|^|"02/15/2025 ALDER SOL HOLDINGS L 526.20 USD"|^|"Power Cables"|^|"Data Center - Equipment (Servers, etc.)"|^|""|^|"Approved"|^|"0"|^|"526.2"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012121"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1312 Strategic Partnerships"|^|"WGU Procurement Only"|^|"02/19/2025 WASHINGTON STATE SCH 1,500.00 USD"|^|"WSSDA Conference Registration for Constance Dodds. Paid via Alex Gailey's P-Card 2/19/25."|^|"Sponsorships"|^|"PO-100035378"|^|"Approved"|^|"0"|^|"1500"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012122"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1312 Strategic Partnerships"|^|""|^|"02/20/2025 OUTREACHPROMOS.COM 500.00 USD"|^|""|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"500"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012123"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1318 Regional Operations - Midwest"|^|""|^|"02/20/2025 STARBUCKS T2 MAIN OR 17.38 USD"|^|""|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"17.38"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012123"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1318 Regional Operations - Midwest"|^|""|^|"02/20/2025 HUDSONNEWS  ST1201 11.04 USD"|^|""|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"11.04"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012124"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/19/2025 VETERANS AFFRS DMC 640.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"640"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012124"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/19/2025 VETERANS AFFRS DMC 1,643.40 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1643.4"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012124"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/19/2025 VETERANS AFFRS DMC 4,565.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"4565"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012124"|^|"2025-02-24-08:00"|^|"2025-02-24-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/19/2025 VETERANS AFFRS DMC 280.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"280"|^|""
