Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1323 Regional Operations - South"|^|"Amazon Web Services, Inc"|^|"01/14/2025 AMAZON MARK* ZG4KA4Z 25.25 USD"|^|"Berwick 1U 12 Offray Splendorette Uncrimped Curling Ribbon, 3/16" W X 500 yd, Royal"|^|"Meeting Equipment & Supplies"|^|"PO-100034672"|^|"Approved"|^|"0"|^|"3.76"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1323 Regional Operations - South"|^|"Amazon Web Services, Inc"|^|"01/14/2025 AMAZON MARK* ZG4KA4Z 25.25 USD"|^|"JIANZHENKEJI Balloon Ribbons Curling Ribbon Crimped Ribbon Metallic Balloon Ribbon Spool for Gift Wrapping Party Festival Decoration, 5 mm, 100 Yard (Apple-Green)"|^|"Meeting Equipment & Supplies"|^|"PO-100034672"|^|"Approved"|^|"0"|^|"5.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1323 Regional Operations - South"|^|"Amazon Web Services, Inc"|^|"01/14/2025 AMAZON MARK* ZG4KA4Z 25.25 USD"|^|"2 Set 8 x 16 Inch Cellophane Bags Plastic Clear Cellophane Gift Bags Wine Gift Bag Gift Wrap with 200 Pieces Gold Silver Twists for Wrapping Gifts Wine Present Candy Holiday Party Favors"|^|"Meeting Equipment & Supplies"|^|"PO-100034672"|^|"Approved"|^|"0"|^|"15.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/10/2025 AMAZON RETA* Z56UH3V 40.87 USD"|^|"Johnson & Johnson JJ4444 Band-Aid Woven Adhesive Bandages, 1" x 3", Tan (Box of 100)"|^|"Office Supplies"|^|"PO-100034621"|^|"Approved"|^|"0"|^|"10.89"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/10/2025 AMAZON RETA* Z56UH3V 40.87 USD"|^|"Ziploc Snack Bags with EasyGuide Texture, Small Plastic Storage Bags with Grip 'N Seal Technology, 150 Bags Total"|^|"Office Supplies"|^|"PO-100034621"|^|"Approved"|^|"0"|^|"5.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/10/2025 AMAZON RETA* Z56UH3V 40.87 USD"|^|"Kleenex On-The-Go Facial Tissues, 72 On-The-Go Packs (3 Trays of 24 Packs), 10 Tissues per Box (720 Total Tissues), 3-Ply, Packaging May Vary"|^|"Office Supplies"|^|"PO-100034621"|^|"Approved"|^|"0"|^|"23.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/10/2025 AMZN MKTP US*Z52EH0V 8.99 USD"|^|"Diane Bobby Pins, 2" Black, 1 Lb. (Approximately 600 Pins)"|^|"Office Supplies"|^|"PO-100034621"|^|"Approved"|^|"0"|^|"8.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1402 Academic Engagement"|^|"Amazon Web Services, Inc"|^|"01/11/2025 AMAZON RETA* ZD84I67 45.97 USD"|^|"Estimated Tax"|^|"Office Supplies"|^|"PO-100034658"|^|"Approved"|^|"0"|^|"3.01"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1402 Academic Engagement"|^|"Amazon Web Services, Inc"|^|"01/11/2025 AMAZON RETA* ZD84I67 45.97 USD"|^|"Canon PG-243 / CL-244 Genuine Ink Value Pack (2 Cartridges), Compatible with iP2820, MX492, MG2420/2520/2920/2922/2924/3020/2522/2525, TS3120/302/302a/202/4520/3320"|^|"Office Supplies"|^|"PO-100034658"|^|"Approved"|^|"0"|^|"29"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1402 Academic Engagement"|^|"Amazon Web Services, Inc"|^|"01/11/2025 AMAZON RETA* ZD84I67 45.97 USD"|^|"Printworks White Cardstock, Standard, 67 lb. Vellum, 92 Bright, 250 sheets, 8.5 x 11, For Office, Home & School Printing, Craft Projects (00564)"|^|"Office Supplies"|^|"PO-100034658"|^|"Approved"|^|"0"|^|"13.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/10/2025 AMAZON RETA* ZD7G06Q 16.99 USD"|^|"Project Genius Inc. Egyptian Coin Trade – Wooden Puzzle, High Difficulty, Brainteaser Challenge to Sort The Gold and Silver Coins into Different Columns, Ages 14+"|^|"Employee Relations and Recognition"|^|"PO-100034382"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/11/2025 AMAZON RETA* ZD47V89 18.64 USD"|^|"Etimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100034397"|^|"Approved"|^|"0"|^|"1.65"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/11/2025 AMAZON RETA* ZD47V89 18.64 USD"|^|"Project Genius Inc. Egyptian Coin Trade – Wooden Puzzle, High Difficulty, Brainteaser Challenge to Sort The Gold and Silver Coins into Different Columns, Ages 14+"|^|"Employee Relations and Recognition"|^|"PO-100034397"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/06/2025 AMAZON RETA* ZP20H95 18.09 USD"|^|"Estimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100034400"|^|"Approved"|^|"0"|^|"1.1"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/06/2025 AMAZON RETA* ZP20H95 18.09 USD"|^|"Project Genius Inc. Egyptian Coin Trade – Wooden Puzzle, High Difficulty, Brainteaser Challenge to Sort The Gold and Silver Coins into Different Columns, Ages 14+"|^|"Employee Relations and Recognition"|^|"PO-100034400"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/06/2025 AMAZON RETA* ZP6AU9V 18.37 USD"|^|"Estimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100034394"|^|"Approved"|^|"0"|^|"1.38"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/06/2025 AMAZON RETA* ZP6AU9V 18.37 USD"|^|"Project Genius Inc. Egyptian Coin Trade – Wooden Puzzle, High Difficulty, Brainteaser Challenge to Sort The Gold and Silver Coins into Different Columns, Ages 14+"|^|"Employee Relations and Recognition"|^|"PO-100034394"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/03/2025 AMAZON RETA* ZP5QT3F 18.62 USD"|^|"Estimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100034381"|^|"Approved"|^|"0"|^|"1.63"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/03/2025 AMAZON RETA* ZP5QT3F 18.62 USD"|^|"Project Genius Inc. Egyptian Coin Trade – Wooden Puzzle, High Difficulty, Brainteaser Challenge to Sort The Gold and Silver Coins into Different Columns, Ages 14+"|^|"Employee Relations and Recognition"|^|"PO-100034381"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/03/2025 AMAZON RETA* ZP3CK4F 16.99 USD"|^|"Project Genius Inc. Egyptian Coin Trade – Wooden Puzzle, High Difficulty, Brainteaser Challenge to Sort The Gold and Silver Coins into Different Columns, Ages 14+"|^|"Employee Relations and Recognition"|^|"PO-100034380"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"01/13/2025 AMAZON MARK* ZD0PL08 17.76 USD"|^|"Aketek Drinking Water Hand Press Pump for Bottled Water Dispenser 5-6 Gal Home Office"|^|"Nursing Materials"|^|"PO-100034676"|^|"Approved"|^|"0"|^|"17.76"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"01/10/2025 AMAZON MARK* Z51EX65 22.89 USD"|^|"4000 PCS 3/4" Colored Dot Stickers Circle Color Coding Labels, 8 Color Style Colorful Coding Label Sticker for Office, Student Classroom(8 Rolls, 3/4 Inches)"|^|"Nursing Materials"|^|"PO-100034629"|^|"Approved"|^|"0"|^|"7.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"01/10/2025 AMAZON MARK* Z51EX65 22.89 USD"|^|"Reusable Bags Kit,1200ML N-utrition Bag Large Bore Gravity Bag Disposable"|^|"Nursing Materials"|^|"PO-100034629"|^|"Approved"|^|"0"|^|"14.9"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1513 Academy Heads"|^|"Amazon Web Services, Inc"|^|"01/17/2025 AMAZON MARK* Z57086L 19.99 USD"|^|"CasaZenith Foot Rest, Six Heights Adjustable Foot Rest for Under Desk at Work, Ergonomic Foot Stool for Under Office Desk, Under Desk Footrest with Foot Massage Roller, Chair Footrest for Leg Rest"|^|"Office Supplies"|^|"PO-100034733"|^|"Approved"|^|"0"|^|"19.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011885"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1513 Academy Heads"|^|"Amazon Web Services, Inc"|^|"01/17/2025 AMAZON RETA* Z57UP0K 8.58 USD"|^|"Officemate Double Coat Hooks for Cubicle Panels, Adjustable 1.25-3.5 Inch, Charcoal (22005)"|^|"Office Supplies"|^|"PO-100034733"|^|"Approved"|^|"0"|^|"8.58"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011881"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1324 Regional Operations - Northwest"|^|"WGU Procurement Only"|^|"01/10/2025 DENVER METRO CHAMBER 2,500.00 USD"|^|"Denver Metro Chamber of Commerce membership for Joel, Ismar, and Tim. Paid via P-card."|^|"Corporate Memberships, Subscriptions & Dues"|^|"PO-100034783"|^|"Approved"|^|"0"|^|"2500"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011882"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1324 Regional Operations - Northwest"|^|"WGU Procurement Only"|^|"12/30/2024 SUNDANCE SALES 8,649.00 USD"|^|"Sundance retreat for NW Leadership team. Room fees, meeting room, food and beverage expenses. Paid via P-card."|^|"Meeting Room Fees"|^|"PO-100034784"|^|"Approved"|^|"0"|^|"8649"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|""|^|"01/08/2025 FARR BETTER ICE CREA 248.00 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"248"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|"UPS Ground Freight Inc"|^|"01/13/2025 UPS*BILLING CENTER 38.11 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"38.11"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|""|^|"01/07/2025 EASYBADGES, LLC 678.00 USD"|^|""|^|"Security Equipment (cameras, readers, cards, etc)"|^|""|^|"Approved"|^|"0"|^|"678"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|""|^|"12/20/2024 AMAZON RETA* Z14WM2I 107.23 USD"|^|""|^|"Lab Equipment"|^|""|^|"Approved"|^|"0"|^|"107.23"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|"UPS Ground Freight Inc"|^|"01/06/2025 UPS*BILLING CENTER 36.00 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"36"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|"Cintas Corporation No. 2"|^|"01/06/2025 CINTAS CORP 61.00 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"61"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"01/04/2025 FEDEX32464190 2,581.64 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"2581.64"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|"UPS Ground Freight Inc"|^|"01/03/2025 UPS*BILLING CENTER 69.57 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"69.57"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|""|^|"12/31/2024 WORLDWIDE EXPRESS 449.61 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"449.61"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"01/11/2025 FEDEX32696131 1,027.42 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"1027.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011883"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1115 Facilities Management"|^|""|^|"12/26/2024 AMZN MKTP US*Z98LH47 195.65 USD"|^|""|^|"Security Equipment (cameras, readers, cards, etc)"|^|""|^|"Approved"|^|"0"|^|"195.65"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"01/08/2025 AMAZON MKTPL*ZD9R690 10.18 USD"|^|"Amazon - Student Insights Council, AI Showcase Items"|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"10.18"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|"Tango Card Inc"|^|"01/06/2025 TANGO CARD 108.68 USD"|^|"Tango Card Incentives - January Birthdays"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"108.68"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"01/06/2025 CALENDLY 660.00 USD"|^|"Calendly January 2025"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"660"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"01/09/2025 AMAZON MKTPL*ZP5OP6I 16.08 USD"|^|"Amazon Accidental Purchase with Company Purchase - Personal Expense needs to be taken out of Mikell Mednicks Check"|^|"Personal Expense"|^|""|^|"Approved"|^|"0"|^|"16.08"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"01/08/2025 AMAZON.COM*ZP1XH27D1 139.30 USD"|^|"Amazon - Student Insight Council, AI Showcase Items"|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"139.3"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"01/15/2025 WGU DTOCAFE        Q 8.00 USD"|^|"Team Lunch - New Venture Team Onsite"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"8"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"01/15/2025 WGU DTOCAFE        Q 8.00 USD"|^|"Team Lunch - New Venture Team Onsite"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"8"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"01/14/2025 WGU DTOCAFE        Q 8.00 USD"|^|"Team Lunch - New Venture Team Onsite"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"8"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"01/14/2025 WGU DTOCAFE        Q 8.00 USD"|^|"Team Lunch - New Venture Team Onsite"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"8"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"01/14/2025 GYGI 1,125.00 USD"|^|"New Venture Team Outing - Cooking Class"|^|"Meeting Entertainment"|^|""|^|"Approved"|^|"0"|^|"1125"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"01/15/2025 WGU DTOCAFE        Q 8.00 USD"|^|"Team Lunch - New Venture Team Onsite"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"8"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1516 WGU Labs - Accelerator"|^|""|^|"01/15/2025 WGU DTOCAFE        Q 40.00 USD"|^|"Team Lunch - New Venture Team Onsite"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"40"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1518 WGU Labs - Product"|^|""|^|"01/08/2025 MAKESTICKERS.COM 180.39 USD"|^|"Student Insights Council Stickers"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"180.39"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1518 WGU Labs - Product"|^|""|^|"01/07/2025 VISTAPRINT 107.23 USD"|^|"Student Insight Counsil Postcards"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"107.23"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1518 WGU Labs - Product"|^|""|^|"01/07/2025 AMAZON MKTPL*Z59JH2O 374.50 USD"|^|"Envelopes for Student Insights Council Postcards"|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"374.5"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1518 WGU Labs - Product"|^|""|^|"01/07/2025 AMAZON MKTPL*ZP8VJ88 374.50 USD"|^|"Envelopes for Student Insight Council Postcards"|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"374.5"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1518 WGU Labs - Product"|^|""|^|"01/07/2025 AMAZON MKTPL*ZD8193Y 149.80 USD"|^|"Envelopes for Student Insights Council Postcards"|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"149.8"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1518 WGU Labs - Product"|^|""|^|"01/07/2025 MAKESTICKERS.COM 308.24 USD"|^|"Stickers for Student Insights Council"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"308.24"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1518 WGU Labs - Product"|^|""|^|"01/06/2025 VISTAPRINT 168.37 USD"|^|"Postcards for Student Insights Council"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"168.37"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1526 WGU Labs - Comms"|^|""|^|"01/14/2025 THE HECHINGER REPORT 10.53 USD"|^|"The Hechinger Report Donation for WGU Labs Comms"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"10.53"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10011886"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1526 WGU Labs - Comms"|^|"Open Campus Media, Inc."|^|"01/14/2025 OPEN CAMPUS 10.72 USD"|^|"Open Campus Donation for WGU Labs Comms"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"10.72"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011887"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/16/2025 VETERANS AFFRS DMC 1,027.79 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1027.79"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011887"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/16/2025 VETERANS AFFRS DMC 738.23 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"738.23"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011887"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/16/2025 VETERANS AFFRS DMC 333.31 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"333.31"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011887"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/16/2025 VETERANS AFFRS DMC 192.67 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"192.67"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011887"|^|"2025-01-21-08:00"|^|"2025-01-21-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/16/2025 VETERANS AFFRS DMC 2,946.63 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2946.63"|^|""
