Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1007237"|^|"Net 60"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84101"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491917"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100030855 - Line 2"|^|"Blanket PO"|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Region & Audience Marketing"|^|"1334 Region and Audience Marketing"|^|"Deseret Digital Media, Inc."|^|"PO-100030855"|^|"2024-08-09T08:23:50.377-07:00"|^|"Approved"|^|""|^|"2025-02-26T11:08:35.997-08:00"|^|"2025-02-01-08:00"|^|"SI-1136592"|^|"SIN193785"|^|"2025-01-31-08:00"|^|"OTT, Display, Digital Audio San Francisco DMA Brand Awareness Campaign"|^|"This PO may be extended at a later date to accomodate additional spend later in the fiscal year."|^|"Brand Health"|^|"35556"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"35556"|^|"Paid"
"SU-1000201"|^|"Net 30"|^|"United States of America"|^|"CA"|^|"San Francisco"|^|"94111-4004"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491918"|^|"2025-02-28-08:00"|^|"0"|^|""|^|"PO-100035394 - Line 1"|^|""|^|"Juvo Ventures, LLC"|^|"Juvo"|^|"Managed"|^|"Affiliates"|^|"1536 Juvo GP"|^|"Cooley LLP"|^|"PO-100035394"|^|"2025-02-25T07:35:50.285-08:00"|^|"Approved"|^|"McKenzie Smartt (436204)"|^|"2025-02-27T09:02:40.799-08:00"|^|"2025-02-19-08:00"|^|"SI-1137473"|^|"2950695"|^|"2025-02-19-08:00"|^|"Formation of Juvo Ventures Fund II"|^|"Fund II Legal Fees"|^|"Legal Services"|^|"23097.12"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"23097.12"|^|"Paid"
"SU-1008087"|^|""|^|"United States of America"|^|"UT"|^|"St George"|^|"84790"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491919"|^|"2025-02-28-08:00"|^|"0"|^|""|^|"PO-100035388 - Line 1"|^|""|^|"WGU Labs"|^|"WGULABS"|^|"Managed"|^|"Affiliates"|^|"1526 WGU Labs - Comms"|^|"HQ LLC"|^|"PO-100035388"|^|"2025-02-24T14:08:56.186-08:00"|^|"Approved"|^|""|^|"2025-02-26T11:14:07.275-08:00"|^|"2025-02-12-08:00"|^|"SI-1136541"|^|"4332"|^|"2025-02-12-08:00"|^|"HQ Invoice #4332 for Genius Academy"|^|"HQ Invoice #4332 for Genius Academy"|^|"Consulting Services"|^|"5000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"5000"|^|"Paid"
"SU-1000779"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Murray"|^|"84107"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491920"|^|"2025-02-26-08:00"|^|"3"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"All Cost Centers"|^|"1234 Enterprise Architecture"|^|"Apple Nine Hospitality Management, Inc."|^|""|^|""|^|"Approved"|^|"Tishya Poteet (436983)"|^|"2025-02-26T11:42:45.148-08:00"|^|"2025-02-06-08:00"|^|"SI-1137590"|^|"569K900003758-A"|^|"2025-02-06-08:00"|^|"Aruna Konduri"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|"490.41"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1471.23"|^|"Paid"
"SU-1000779"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Murray"|^|"84107"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491921"|^|"2025-02-26-08:00"|^|"3"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"All Cost Centers"|^|"1234 Enterprise Architecture"|^|"Apple Nine Hospitality Management, Inc."|^|""|^|""|^|"Approved"|^|"Tishya Poteet (436983)"|^|"2025-02-26T11:42:45.148-08:00"|^|"2025-02-06-08:00"|^|"SI-1137590"|^|"569K900003758-A"|^|"2025-02-06-08:00"|^|"Raj Singh"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|"490.41"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1471.23"|^|"Paid"
"SU-1000779"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Murray"|^|"84107"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491922"|^|"2025-02-26-08:00"|^|"4"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Student Support Services and Operations"|^|"1207 Site Support"|^|"Apple Nine Hospitality Management, Inc."|^|""|^|""|^|"Approved"|^|"Jeff Pestana (103003)"|^|"2025-02-26T11:27:59.971-08:00"|^|"2025-02-06-08:00"|^|"SI-1137580"|^|"569K900003759-B"|^|"2025-02-06-08:00"|^|"Scott Parkinson"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|"653.88"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1307.76"|^|"Paid"
"SU-1000288"|^|"Net 30"|^|"United States of America"|^|"NY"|^|"New York"|^|"10087-9555"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491923"|^|"2025-03-06-08:00"|^|"0"|^|""|^|"PO-100035355 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Elsevier Inc."|^|"PO-100035355"|^|"2025-02-21T11:02:54.897-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-27T12:17:46.706-08:00"|^|"2025-02-21-08:00"|^|"SI-1137279"|^|"WEB00245911-1"|^|"2025-02-21-08:00"|^|"FY25 LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"140484.45"|^|"Paid"
"SU-1000288"|^|"Net 30"|^|"United States of America"|^|"NY"|^|"New York"|^|"10087-9555"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491924"|^|"2025-03-06-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Elsevier Inc."|^|"PO-100035355"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-27T12:17:46.706-08:00"|^|"2025-02-21-08:00"|^|"SI-1137279"|^|"WEB00245911-1"|^|"2025-02-21-08:00"|^|""|^|""|^|"Learning Resources"|^|"140484.45"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"140484.45"|^|"Paid"
"SU-1000288"|^|"Net 30"|^|"United States of America"|^|"NY"|^|"New York"|^|"10087-9555"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491925"|^|"2025-03-06-08:00"|^|"0"|^|""|^|"PO-100035355 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Elsevier Inc."|^|"PO-100035355"|^|"2025-02-21T11:02:54.897-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:55:42.791-08:00"|^|"2025-02-21-08:00"|^|"SI-1137273"|^|"0000045019"|^|"2025-02-21-08:00"|^|"FY25 LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"14256"|^|"Paid"
"SU-1000288"|^|"Net 30"|^|"United States of America"|^|"NY"|^|"New York"|^|"10087-9555"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491926"|^|"2025-03-06-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Elsevier Inc."|^|"PO-100035355"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:55:42.791-08:00"|^|"2025-02-21-08:00"|^|"SI-1137273"|^|"0000045019"|^|"2025-02-21-08:00"|^|""|^|""|^|"Learning Resources"|^|"14256"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"14256"|^|"Paid"
"SU-1000288"|^|"Net 30"|^|"United States of America"|^|"NY"|^|"New York"|^|"10087-9555"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491927"|^|""|^|"0"|^|""|^|"PO-100035355 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Elsevier Inc."|^|"PO-100035355"|^|"2025-02-21T11:02:54.897-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:55:33.612-08:00"|^|"2025-02-24-08:00"|^|"SI-1137391"|^|"WEB00245908-1"|^|"2025-02-24-08:00"|^|"FY25 LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6167.61"|^|"Unpaid"
"SU-1000288"|^|"Net 30"|^|"United States of America"|^|"NY"|^|"New York"|^|"10087-9555"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491928"|^|""|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Elsevier Inc."|^|"PO-100035355"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:55:33.612-08:00"|^|"2025-02-24-08:00"|^|"SI-1137391"|^|"WEB00245908-1"|^|"2025-02-24-08:00"|^|""|^|""|^|"Learning Resources"|^|"6167.61"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6167.61"|^|"Unpaid"
"SU-1000625"|^|"Immediate"|^|"United States of America"|^|"UT"|^|"Orem"|^|"84057"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491930"|^|"2025-03-05-08:00"|^|"0"|^|""|^|"PO-100031533 - Line 1"|^|""|^|"WGU Academy"|^|"WGUACAD"|^|"Managed"|^|"Affiliates"|^|"1503 Academy Product Design & Development"|^|"MyEducator LLC"|^|"PO-100031533"|^|"2024-09-04T14:25:07.056-07:00"|^|"Approved"|^|""|^|"2025-02-26T12:51:15.410-08:00"|^|"2025-02-20-08:00"|^|"SI-1137150"|^|"3444"|^|"2025-02-20-08:00"|^|"FY25 LR MONTHLY BILLING - WGU ACADEMY"|^|""|^|"Learning Resources"|^|"1487.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1487.5"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491931"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035067 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|"2025-02-05T06:05:45.058-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:22.404-08:00"|^|"2025-02-01-08:00"|^|"SI-1137397"|^|"VST-19113-B-APR-24"|^|"2024-04-30-07:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1420 Program Development - School of Education"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"13736"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491931"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035067 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|"2025-02-05T06:05:45.058-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:22.404-08:00"|^|"2025-02-01-08:00"|^|"SI-1137397"|^|"VST-19113-B-APR-24"|^|"2024-04-30-07:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"13736"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491931"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035067 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|"2025-02-05T06:05:45.058-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:22.404-08:00"|^|"2025-02-01-08:00"|^|"SI-1137397"|^|"VST-19113-B-APR-24"|^|"2024-04-30-07:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"13736"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491931"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035067 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|"2025-02-05T06:05:45.058-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:22.404-08:00"|^|"2025-02-01-08:00"|^|"SI-1137397"|^|"VST-19113-B-APR-24"|^|"2024-04-30-07:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"13736"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491932"|^|"2025-02-27-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Affiliates"|^|"1503 Academy Product Design & Development"|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:22.404-08:00"|^|"2025-02-01-08:00"|^|"SI-1137397"|^|"VST-19113-B-APR-24"|^|"2024-04-30-07:00"|^|""|^|""|^|"Learning Resources"|^|"13736"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"13736"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491933"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035067 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|"2025-02-05T06:05:45.058-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:09.108-08:00"|^|"2025-02-01-08:00"|^|"SI-1137392"|^|"VST-19113-B-MAY-24"|^|"2024-05-31-07:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1420 Program Development - School of Education"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"16014"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491933"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035067 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|"2025-02-05T06:05:45.058-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:09.108-08:00"|^|"2025-02-01-08:00"|^|"SI-1137392"|^|"VST-19113-B-MAY-24"|^|"2024-05-31-07:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"16014"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491933"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035067 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|"2025-02-05T06:05:45.058-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:09.108-08:00"|^|"2025-02-01-08:00"|^|"SI-1137392"|^|"VST-19113-B-MAY-24"|^|"2024-05-31-07:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"16014"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491933"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035067 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|"2025-02-05T06:05:45.058-08:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:09.108-08:00"|^|"2025-02-01-08:00"|^|"SI-1137392"|^|"VST-19113-B-MAY-24"|^|"2024-05-31-07:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"16014"|^|"Paid"
"SU-1001043"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30374-6579"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491934"|^|"2025-02-27-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Affiliates"|^|"1503 Academy Product Design & Development"|^|"VitalSource Technologies, Inc."|^|"PO-100035067"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:41:09.108-08:00"|^|"2025-02-01-08:00"|^|"SI-1137392"|^|"VST-19113-B-MAY-24"|^|"2024-05-31-07:00"|^|""|^|""|^|"Learning Resources"|^|"16014"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"16014"|^|"Paid"
"SU-1007141"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60674-0680"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491935"|^|"2025-03-06-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Ascend Learning Holdings LLC"|^|"PO-100031179"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:33:44.831-08:00"|^|"2025-02-19-08:00"|^|"SI-1137153"|^|"INV00000000076593"|^|"2025-02-19-08:00"|^|""|^|""|^|"Learning Resources"|^|"13119.79"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"16946.4"|^|"Paid"
"SU-1007141"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60674-0680"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491936"|^|"2025-03-06-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Ascend Learning Holdings LLC"|^|"PO-100031179"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:33:44.831-08:00"|^|"2025-02-19-08:00"|^|"SI-1137153"|^|"INV00000000076593"|^|"2025-02-19-08:00"|^|""|^|""|^|"Learning Resources"|^|"3826.61"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"16946.4"|^|"Paid"
"SU-1002205"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60631"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491937"|^|"2025-02-27-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"National Association for Healthcare Quality"|^|"PO-100030783"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:33:33.356-08:00"|^|"2025-02-17-08:00"|^|"SI-1137148"|^|"0337631"|^|"2025-02-17-08:00"|^|""|^|""|^|"Learning Resources"|^|"6860"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7210"|^|"Paid"
"SU-1002205"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60631"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491938"|^|"2025-02-27-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"National Association for Healthcare Quality"|^|"PO-100030783"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:33:33.356-08:00"|^|"2025-02-17-08:00"|^|"SI-1137148"|^|"0337631"|^|"2025-02-17-08:00"|^|""|^|""|^|"Learning Resources"|^|"70"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7210"|^|"Paid"
"SU-1002205"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60631"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491939"|^|"2025-02-27-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"National Association for Healthcare Quality"|^|"PO-100030783"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:33:33.356-08:00"|^|"2025-02-17-08:00"|^|"SI-1137148"|^|"0337631"|^|"2025-02-17-08:00"|^|""|^|""|^|"Learning Resources"|^|"210"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7210"|^|"Paid"
"SU-1002205"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60631"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491940"|^|"2025-02-27-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"National Association for Healthcare Quality"|^|"PO-100030783"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:33:33.356-08:00"|^|"2025-02-17-08:00"|^|"SI-1137148"|^|"0337631"|^|"2025-02-17-08:00"|^|""|^|""|^|"Learning Resources"|^|"70"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7210"|^|"Paid"
"SU-1002205"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60631"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-491941"|^|"2025-02-27-08:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"National Association for Healthcare Quality"|^|"PO-100030783"|^|""|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-26T13:21:09.235-08:00"|^|"2025-02-18-08:00"|^|"SI-1137147"|^|"0337719"|^|"2025-02-18-08:00"|^|""|^|""|^|"Learning Resources"|^|"4000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12840"|^|"Paid"
