Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012282"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1312 Strategic Partnerships"|^|""|^|"03/13/2025 OUTREACHPROMOS.COM 1,489.42 USD"|^|""|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"1489.42"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012283"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1317 Regional Operations - Central"|^|""|^|"03/11/2025 WEST VIRGINIA NURSES 3,003.50 USD"|^|""|^|"Sponsorships"|^|""|^|"Approved"|^|"0"|^|"3003.5"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012284"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1322 Regional Operations - Southeast"|^|"Rural Economic Development Center, Inc."|^|"03/11/2025 NC RURAL CENTER (350.00) USD"|^|"Refund of Order due to Sponsorship"|^|"Sponsorships"|^|""|^|"Approved"|^|"0"|^|"-350"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,013.85 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1013.85"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,198.11 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1198.11"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,919.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1919.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 649.95 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"649.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,414.26 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1414.26"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,235.57 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1235.57"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,949.55 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1949.55"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,119.58 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1119.58"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 2,328.45 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2328.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 25.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 199.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"199.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 249.34 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"249.34"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 76.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"76"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 2,250.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2250"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/10/2025 VETERANS AFFRS DMC 2,587.61 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2587.61"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 330.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"330"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 610.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"610"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 187.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"187.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 187.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"187.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 610.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"610"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 360.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"360"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,162.55 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1162.55"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 1,146.20 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1146.2"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 2,706.30 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2706.3"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 3,448.35 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3448.35"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 880.91 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"880.91"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 218.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"218.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 330.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"330"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 199.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"199.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 3,275.33 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3275.33"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 590.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"590"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/11/2025 VETERANS AFFRS DMC 492.82 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"492.82"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/11/2025 VETERANS AFFRS DMC 567.92 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"567.92"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/11/2025 VETERANS AFFRS DMC 168.58 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"168.58"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/11/2025 VETERANS AFFRS DMC 4,335.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"4335"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/11/2025 VETERANS AFFRS DMC 3,100.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3100"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012285"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/13/2025 VETERANS AFFRS DMC 619.17 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"619.17"|^|""
"Juvo Ventures, LLC"|^|"Juvo"|^|"Approved"|^|"PC-10012286"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1512 Juvo LLC"|^|""|^|"01/18/2025 HIMS & HERS HEALTH 131.25 USD"|^|""|^|"Miscellaneous Expenses"|^|""|^|"Approved"|^|"0"|^|"131.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012287"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1322 Regional Operations - Southeast"|^|""|^|"03/13/2025 THE BUSINESS JOURNAL 215.00 USD"|^|"Charlotte Biz Journal Annual Membership"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"215"|^|""
"Juvo Ventures, LLC"|^|"Juvo"|^|"Approved"|^|"PC-10012288"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1512 Juvo LLC"|^|""|^|"03/13/2025 AMAZON.COM*TI86X5A73 29.48 USD"|^|""|^|"Miscellaneous Expenses"|^|""|^|"Approved"|^|"0"|^|"29.48"|^|""
"Juvo Ventures, LLC"|^|"Juvo"|^|"Approved"|^|"PC-10012288"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1512 Juvo LLC"|^|""|^|"03/13/2025 AMAZON MKTPL*J51X74W 26.80 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"26.8"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012289"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1323 Regional Operations - South"|^|""|^|"03/04/2025 SHIPLEYDO-NUTS 16.59 USD"|^|"Dress for Success Volunteer Donuts"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"16.59"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012290"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1323 Regional Operations - South"|^|""|^|"03/07/2025 TLF*IN BLOOM FLOWERS 169.96 USD"|^|"Flowers for Bernie Francis WGU TX Advisory Board Member"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"169.96"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012291"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1323 Regional Operations - South"|^|""|^|"03/11/2025 DOMINOS 8007 26.79 USD"|^|"Austin Office Lunch for Dress for Success"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"26.79"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"Pearson Education"|^|"03/04/2025 LINUX PROF. INST. 42,750.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030870"|^|"Approved"|^|"0"|^|"42750"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"03/04/2025 PEOPLECERT 25,925.00 USD"|^|"Peoplecert only allows orders of 100 vouchers at a time. The vendor combines orders made same day into 1 invoice Invoice number SERV25- CY11261 covers the 2 orders made on 3/4"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"03/04/2025 PEOPLECERT 25,925.00 USD"|^|"Peoplecert only allows orders of 100 vouchers at a time. The vendor combines orders made same day into 1 invoice Invoice number SERV25- CY11261 covers the 2 orders made on 3/4"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"03/05/2025 PEOPLECERT 25,925.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"03/06/2025 PEOPLECERT 25,925.00 USD"|^|"Peoplecert only allows orders of 100 vouchers at a time. The vendors combine orders made same day into 1 invoice. invoice number SERV25- CY11966 covers the 3 orders made on 3/6"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"03/06/2025 PEOPLECERT 25,925.00 USD"|^|"Peoplecert only allows orders of 100 vouchers at a time. The vendors combine orders made same day into 1 invoice. invoice number SERV25- CY11966 covers the 3 orders made on 3/6"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"03/06/2025 PEOPLECERT 25,925.00 USD"|^|"Peoplecert only allows orders of 100 vouchers at a time. The vendors combine orders made same day into 1 invoice. invoice number SERV25- CY11966 covers the 3 orders made on 3/6"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"Pearson Education"|^|"03/08/2025 VUE*PEARSON VUE STOR 5,020.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030967"|^|"Approved"|^|"0"|^|"5020"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"International Information System Security Certification Consortium, Inc."|^|"03/10/2025 ISC2 90,000.00 USD"|^|"ISC2 can only process totals under 100 K. They split invoice number 10-007695 into 2 payments"|^|"3rd Party Certification Exams"|^|"PO-100030869"|^|"Approved"|^|"0"|^|"90000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"International Information System Security Certification Consortium, Inc."|^|"03/10/2025 ISC2 15,645.00 USD"|^|"ISC2 can only process totals under 100 K. They split invoice number 10-007695 into 2 payments"|^|"3rd Party Certification Exams"|^|"PO-100030869"|^|"Approved"|^|"0"|^|"15645"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1413 Evaluation - School of Technology"|^|"Cisco Systems, Inc."|^|"03/11/2025 WL *VUE*TESTING EXAM 15,000.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030813"|^|"Approved"|^|"0"|^|"15000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012292"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1414 Evaluation - School of Education"|^|"Evaluation Systems"|^|"03/12/2025 ETS ARE 4,686.50 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030727"|^|"Approved"|^|"0"|^|"4686.5"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012293"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1323 Regional Operations - South"|^|""|^|"03/12/2025 LAMMES CANDIES SINCE 5.41 USD"|^|"Lammes Candies for Austin Retreat"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"5.41"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012294"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1323 Regional Operations - South"|^|""|^|"03/13/2025 TST* NOTHING BUNDT C 76.59 USD"|^|"(2) Dozen Cupcakes for Rick Benbow's Birthday"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"76.59"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012295"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1323 Regional Operations - South"|^|""|^|"03/12/2025 DOLLAR TREE 3.96 USD"|^|"Supplies for Austin RVP + RD Retreat"|^|"Meeting Entertainment"|^|""|^|"Approved"|^|"0"|^|"3.96"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012296"|^|"2025-03-17-07:00"|^|"2025-03-17-07:00"|^|"1323 Regional Operations - South"|^|""|^|"03/13/2025 TOWNE PARK 1862-THE 50.00 USD"|^|"Otis Hotel Parking (1 Day)"|^|"Parking & Tolls"|^|""|^|"Approved"|^|"0"|^|"50"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012297"|^|"2025-03-18-07:00"|^|"2025-03-18-07:00"|^|"1113 Legal"|^|"State of Utah"|^|"03/12/2025 UT BUSINESS LICENSE 36.00 USD"|^|"Annual Reports for Opportunity Partners, LLC & Pathway Services Group, LLC"|^|"Filing / License Fees"|^|""|^|"Approved"|^|"0"|^|"36"|^|""
