Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562319"|^|""|^|"1"|^|"Each"|^|"PO-100038676 - Line 7"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100038676"|^|"2025-07-22T04:24:15.139-07:00"|^|"Approved"|^|""|^|"2025-07-22T16:28:20.739-07:00"|^|"2025-07-22-07:00"|^|"SI-1152494"|^|"AF1ME5E"|^|"2025-07-22-07:00"|^|"StarTech com 6ft HDMI Cable   4K High Speed HDMI Cable w  Ethernet   HDMI 1"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"10.19"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"10.19"|^|"Unpaid"
"SU-1012816"|^|"Net 60"|^|"United States of America"|^|"AZ"|^|"PHOENIX"|^|"85016"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562321"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100035685 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1234 Architecture"|^|"Exclusent, Inc."|^|"PO-100035685"|^|"2025-03-12T17:16:50.049-07:00"|^|"Approved"|^|""|^|"2025-07-23T10:46:58.922-07:00"|^|"2025-07-21-07:00"|^|"SI-1152400"|^|"27011"|^|"2025-07-21-07:00"|^|"7/7/2025 - 7/20/2025"|^|""|^|"Consulting Services"|^|"12200"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12200"|^|"Paid"
"SU-1001851"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60674-8799"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562332"|^|"2025-07-31-07:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Marketing"|^|"1333 Marketing Creative"|^|"ASGN Incorporated"|^|""|^|""|^|"Approved"|^|"Josh Jenkins (432523)"|^|"2025-07-24T14:02:03.729-07:00"|^|"2025-07-21-07:00"|^|"SI-1152403"|^|"901165317"|^|"2025-07-21-07:00"|^|"W/E 07/20/2025 LESLIE FOX
Reports To: Marilyn Henry"|^|""|^|"Independent Contractor"|^|"973.75"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"973.75"|^|"Paid"
"SU-1000482"|^|"Net 30"|^|"United States of America"|^|"NY"|^|"New York"|^|"10043"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562336"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100031318 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Analytics"|^|"1128 Institutional Analytics and Research"|^|"JNET Technologies PVT LTD"|^|"PO-100031318"|^|"2024-08-27T12:46:39.377-07:00"|^|"Approved"|^|""|^|"2025-07-24T10:37:04.045-07:00"|^|"2025-07-21-07:00"|^|"SI-1152404"|^|"J2526-IT-WGU26"|^|"2025-07-21-07:00"|^|"July 01, 2025 to July 15, 2025"|^|""|^|"Independent Contractor"|^|"3520"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3520"|^|"Paid"
"SU-1014814"|^|"Immediate"|^|"United States of America"|^|"NC"|^|"ASHEVILLE"|^|"28804"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562337"|^|"2025-07-31-07:00"|^|"0"|^|""|^|"PO-100035634 - Line 1"|^|"Blanket PO"|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1469 Learning Technology Admin"|^|"Matthew Ventura"|^|"PO-100035634"|^|"2025-03-11T13:23:51.302-07:00"|^|"Approved"|^|""|^|"2025-07-24T13:07:14.391-07:00"|^|"2025-07-18-07:00"|^|"SI-1152405"|^|"10"|^|"2025-07-18-07:00"|^|"Consulting on assessment project"|^|""|^|"Consulting Services"|^|"6000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6000"|^|"Paid"
"SU-1009160"|^|""|^|"United States of America"|^|"CA"|^|"San Francisco"|^|"94111"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562341"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100038538 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1120 Cost Allocation Clearing"|^|"Omada Health, Inc."|^|"PO-100038538"|^|"2025-07-15T11:16:19.065-07:00"|^|"Approved"|^|""|^|"2025-07-24T12:46:37.648-07:00"|^|"2025-07-06-07:00"|^|"SI-1152408"|^|"INV0021521"|^|"2025-07-06-07:00"|^|"Diabetes and Hypertension Management Program"|^|""|^|"Medical & Dental Plan Costs"|^|"44094.06"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"44094.06"|^|"Paid"
"SU-1009160"|^|""|^|"United States of America"|^|"CA"|^|"San Francisco"|^|"94111"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562342"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100038541 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1120 Cost Allocation Clearing"|^|"Omada Health, Inc."|^|"PO-100038541"|^|"2025-07-15T11:17:09.476-07:00"|^|"Approved"|^|""|^|"2025-07-24T12:46:10.980-07:00"|^|"2025-07-01-07:00"|^|"SI-1152409"|^|"INV0021192"|^|"2025-06-05-07:00"|^|"Diabetes and Hypertension Management service"|^|""|^|"Medical & Dental Plan Costs"|^|"42424.46"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42424.46"|^|"Paid"
"SU-1016020"|^|""|^|"United States of America"|^|"VA"|^|"Richmond"|^|"23229"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562343"|^|"2025-07-24-07:00"|^|"0"|^|""|^|"PO-100038626 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Daisy Massey Moossa"|^|"PO-100038626"|^|"2025-07-21T10:16:33.400-07:00"|^|"Approved"|^|""|^|"2025-07-24T09:16:29.966-07:00"|^|"2025-07-17-07:00"|^|"SI-1152411"|^|"D907_CCC_MHA_DM"|^|"2025-07-17-07:00"|^|"INV# D907_CCC_MHA_DM; PJ01118 SME-HP-D907.1-CCC-07/14/25"|^|""|^|"Independent Contractor"|^|"250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"250"|^|"Paid"
"SU-1007222"|^|""|^|"United States of America"|^|"WA"|^|"Shoreline"|^|"98155"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562345"|^|"2025-07-31-07:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Marketing"|^|"1333 Marketing Creative"|^|"Lorena Soto"|^|""|^|""|^|"Approved"|^|"Josh Jenkins (432523)"|^|"2025-07-30T15:08:54.357-07:00"|^|"2025-07-19-07:00"|^|"SI-1152412"|^|"INV07192025"|^|"2025-07-19-07:00"|^|"Hair + Makeup Artist"|^|""|^|"Independent Contractor"|^|"1138"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1138"|^|"Paid"
"SU-1012816"|^|"Net 60"|^|"United States of America"|^|"AZ"|^|"PHOENIX"|^|"85016"|^|"CNT11892"|^|"Approved"|^|"SUPPLIER_INVOICE_LINE-3-562347"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100038045 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1234 Architecture"|^|"Exclusent, Inc."|^|"PO-100038045"|^|"2025-06-24T18:08:17.272-07:00"|^|"Approved"|^|""|^|"2025-07-23T10:45:57.292-07:00"|^|"2025-07-21-07:00"|^|"SI-1152413"|^|"27012"|^|"2025-07-21-07:00"|^|"7/7/2025 - 7/20/2025"|^|"Billing rate * 8 hrs/day * 22 (no. of days in a month) * 6 months"|^|"Consulting Services"|^|"11560"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"11560"|^|"Paid"
"SU-1015575"|^|"Net 60"|^|"United States of America"|^|"OH"|^|"GAHANNA"|^|"43230"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562367"|^|"2025-07-30-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Accounting Services"|^|"1110 Student Accounts"|^|"Reliant Capital Solutions, LLC"|^|""|^|""|^|"Approved"|^|"Erika Ramirez (434346)"|^|"2025-07-25T10:19:21.190-07:00"|^|"2025-07-01-07:00"|^|"SI-1152419"|^|"135817"|^|"2025-03-24-07:00"|^|"March 2025"|^|""|^|"Collection Services"|^|"3083.77"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3083.77"|^|"Paid"
"SU-1000346"|^|"Immediate"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75320-1005"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562372"|^|""|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"All Cost Centers"|^|"1219 Infrastructure"|^|"Genesys Cloud Services, Inc."|^|""|^|""|^|"Approved"|^|"Nate Cummings (123678)"|^|"2025-07-28T10:13:45.573-07:00"|^|"2025-07-22-07:00"|^|"SI-1152415"|^|"IN8100-25017930"|^|"2025-07-22-07:00"|^|"State and Local Surcharges"|^|""|^|"Training & Development"|^|"75.38"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"75.38"|^|"Unpaid"
"SU-1013036"|^|""|^|"United States of America"|^|"CA"|^|"Corona"|^|"92879"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562377"|^|"2025-07-24-07:00"|^|"0"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1404 Field Experience"|^|"Maria Hopkins"|^|""|^|""|^|"Approved"|^|""|^|"2025-07-24T11:31:03.005-07:00"|^|"2025-07-21-07:00"|^|"SI-1152417"|^|"CSINV-00034351"|^|"2025-07-21-07:00"|^|"Linda Vang (011016188)"|^|""|^|"Demo Teaching Fees & Expenses"|^|"480"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"480"|^|"Paid"
"SU-1011549"|^|""|^|"United States of America"|^|"CA"|^|"San Francisco"|^|"94104"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562380"|^|""|^|"0"|^|""|^|"PO-100038599 - Line 3"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Kyron Learning, PBC"|^|"PO-100038599"|^|"2025-07-17T16:40:41.003-07:00"|^|"Approved"|^|"Cathryn Parker (106645)"|^|"2025-07-31T12:26:28.245-07:00"|^|"2025-07-21-07:00"|^|"SI-1152418"|^|"1041"|^|"2025-07-21-07:00"|^|"Professional Services (SOW 00004) 06/16/2025-08/31/2025 12 modules ($1650/module)"|^|""|^|"Program / Course Development Services"|^|"19800"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"9900"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"163800"|^|"Unpaid"
"SU-1011549"|^|""|^|"United States of America"|^|"CA"|^|"San Francisco"|^|"94104"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562380"|^|""|^|"0"|^|""|^|"PO-100038599 - Line 3"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Kyron Learning, PBC"|^|"PO-100038599"|^|"2025-07-17T16:40:41.003-07:00"|^|"Approved"|^|"Cathryn Parker (106645)"|^|"2025-07-31T12:26:28.245-07:00"|^|"2025-07-21-07:00"|^|"SI-1152418"|^|"1041"|^|"2025-07-21-07:00"|^|"Professional Services (SOW 00004) 06/16/2025-08/31/2025 12 modules ($1650/module)"|^|""|^|"Program / Course Development Services"|^|"19800"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"9900"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"163800"|^|"Unpaid"
"SU-1011549"|^|""|^|"United States of America"|^|"CA"|^|"San Francisco"|^|"94104"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562382"|^|""|^|"0"|^|""|^|"PO-100038599 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"Kyron Learning, PBC"|^|"PO-100038599"|^|"2025-07-17T16:40:41.003-07:00"|^|"Approved"|^|"Cathryn Parker (106645)"|^|"2025-07-31T12:26:28.245-07:00"|^|"2025-07-21-07:00"|^|"SI-1152418"|^|"1041"|^|"2025-07-21-07:00"|^|"Learner Access Subscription (Year 1) 09/01/2025-08/31/2026 1,600 seats $90/seat"|^|""|^|"Learning Resources"|^|"144000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"163800"|^|"Unpaid"
"SU-1008782"|^|""|^|"United States of America"|^|"CA"|^|"San Francisco"|^|"94115"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562383"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100038540 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1120 Cost Allocation Clearing"|^|"Physera Physical Therapy Group, PC"|^|"PO-100038540"|^|"2025-07-15T11:16:54.233-07:00"|^|"Approved"|^|""|^|"2025-07-24T12:38:55.786-07:00"|^|"2025-07-01-07:00"|^|"SI-1152420"|^|"WGU-10133"|^|"2025-05-31-07:00"|^|"May 2025"|^|""|^|"Medical & Dental Plan Costs"|^|"6660"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6660"|^|"Paid"
"SU-1007222"|^|""|^|"United States of America"|^|"WA"|^|"Shoreline"|^|"98155"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562384"|^|"2025-07-31-07:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Marketing"|^|"1333 Marketing Creative"|^|"Lorena Soto"|^|""|^|""|^|"Approved"|^|"Josh Jenkins (432523)"|^|"2025-07-30T15:08:47.360-07:00"|^|"2025-07-19-07:00"|^|"SI-1152421"|^|"INV07192025-A"|^|"2025-07-19-07:00"|^|"Hair + Makeup Artist"|^|""|^|"Independent Contractor"|^|"1170.79"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1170.79"|^|"Paid"
"SU-1008782"|^|""|^|"United States of America"|^|"CA"|^|"San Francisco"|^|"94115"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562389"|^|"2025-07-30-07:00"|^|"0"|^|""|^|"PO-100038539 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1120 Cost Allocation Clearing"|^|"Physera Physical Therapy Group, PC"|^|"PO-100038539"|^|"2025-07-15T11:16:39.639-07:00"|^|"Approved"|^|""|^|"2025-07-24T12:38:09.397-07:00"|^|"2025-07-01-07:00"|^|"SI-1152423"|^|"WGU-10132"|^|"2025-04-30-07:00"|^|"Physera MSK physical therapy service"|^|""|^|"Medical & Dental Plan Costs"|^|"1860"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1860"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562418"|^|"2025-07-31-07:00"|^|"2"|^|"Box"|^|"PO-100038292 - Line 10"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"Needles: Magellan Safety Needle, 22 G x 1"Magellan Safety Needles"|^|""|^|"Nursing Materials"|^|"41.7"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562419"|^|"2025-07-31-07:00"|^|"5"|^|"Pack"|^|"PO-100038292 - Line 9"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"Patient Wet Wipes: FitRight Aloe Fragrance-Free Wet Wipes, 8" x 10", Flip Top Lid, 100 Wipes/PackFitRight Aloe Personal Cleansing Wipes"|^|""|^|"Nursing Materials"|^|"18.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1016024"|^|""|^|"United States of America"|^|"CA"|^|"Simi Valley"|^|"93063"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562429"|^|"2025-07-24-07:00"|^|"0"|^|""|^|"PO-100038627 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Leasure-Gomez"|^|"PO-100038627"|^|"2025-07-21T10:16:33.400-07:00"|^|"Approved"|^|""|^|"2025-07-24T08:57:47.989-07:00"|^|"2025-07-01-07:00"|^|"SI-1152427"|^|"D911_FactCheck_MHA_CL"|^|"2025-06-17-07:00"|^|"INV# D911_FactCheck_MHA_CL; PJ01118 SME-HP-D911.1-FactCheck-05/12/25"|^|""|^|"Independent Contractor"|^|"150"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"150"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562430"|^|"2025-07-31-07:00"|^|"1"|^|"Box"|^|"PO-100038292 - Line 8"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"IV Flush Syringes: 10 mL IV Flush Syringe Prefilled with 10 mL SalineMedline Prefilled Saline IV Flush Syringes"|^|""|^|"Nursing Materials"|^|"8.8"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562431"|^|"2025-07-31-07:00"|^|"22"|^|"Each"|^|"PO-100038292 - Line 7"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"Tracheostomy Trays: Basic Tracheostomy Tray, 2 Aloe Touch Gloves, Drape, 4 Nonwoven Gauze, 2 Cotton-Tip Applicators, Cleaning Brush, 34" Twill Tape, 6-ply Trach DressingMedline Tracheostomy Care and Cleaning Trays"|^|""|^|"Nursing Materials"|^|"26.62"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562432"|^|"2025-07-31-07:00"|^|"1"|^|"Box"|^|"PO-100038292 - Line 6"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"IV Catheters: BD Insyte Autoguard Shielded IV Catheter, with BD Vialon Catheter Material and BD Instaflash Needle Technology, 24G x 0.75"Insyte Autoguard Shielded IV Catheters"|^|""|^|"Nursing Materials"|^|"146.79"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562433"|^|"2025-07-31-07:00"|^|"2"|^|"Box"|^|"PO-100038292 - Line 5"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"IV Catheters: BD Insyte Autoguard Shielded IV Catheter, with BD Vialon Catheter Material and BD Instaflash Needle Technology, 22G x 1.00"Insyte Autoguard Shielded IV Catheters"|^|""|^|"Nursing Materials"|^|"290.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562434"|^|"2025-07-31-07:00"|^|"2"|^|"Box"|^|"PO-100038292 - Line 4"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"IV Catheters: BD Insyte Autoguard Shielded IV Catheter, with BD Vialon Catheter Material 18G x 1.16"Insyte Autoguard Shielded IV Catheters"|^|""|^|"Nursing Materials"|^|"290.44"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562435"|^|"2025-07-31-07:00"|^|"2"|^|"Box"|^|"PO-100038292 - Line 3"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"Dressings: SureSite Window Transparent Film Dressings, 4" x 4.5"SureSite Window Transparent Film Dressing"|^|""|^|"Nursing Materials"|^|"71.36"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562436"|^|"2025-07-31-07:00"|^|"6"|^|"Each"|^|"PO-100038292 - Line 2"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"Syringes: BD Luer-Lok Sterile Syringe with Graduations, 50 mLBD Single-Use Sterile Syringes with Luer-Lok Tip"|^|""|^|"Nursing Materials"|^|"4.86"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
"SU-1000584"|^|"Net 30"|^|"United States of America"|^|"TX"|^|"Dallas"|^|"75312-1080"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-562437"|^|"2025-07-31-07:00"|^|"50"|^|"Each"|^|"PO-100038292 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Medline Industries, Inc."|^|"PO-100038292"|^|"2025-07-07T15:21:06.684-07:00"|^|"Approved"|^|""|^|"2025-07-31T10:18:43.272-07:00"|^|"2025-07-22-07:00"|^|"SI-1152426"|^|"2380567693"|^|"2025-07-22-07:00"|^|"IV Start Kits: 6-Piece IV Start Kit with 1 ChloraPrep Applicator, SureSite Window DressingMedline IV Start Kits with ChloraPrep Skin Prep"|^|""|^|"Nursing Materials"|^|"55"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"996.21"|^|"Paid"
